Name,X,LinkedIn,Mastodon,BlueSky,Threads,Website,Podcast,YouTube
Adam Storr,@WestDiscGolf,,,,,https://adamstorr.azurewebsites.net/feed.rss,,
Adrian Hills,@AdaTheDev,,,,,https://www.adathedev.co.uk/index.xml,,
Ahmed Muhi,@ahmedmuhi01,https://www.linkedin.com/in/ahmedmuhi/,,,,https://www.iamachs.com/index.xml,https://www.youtube.com/feeds/videos.xml?channel_id=UC18V-ACztikTSemzeEmrOhA,https://www.youtube.com/feeds/videos.xml?channel_id=UCmn2cLw56J1bU_PGnXLMYMA
Alan Kinane,@azure_alan,https://www.linkedin.com/in/alankinane/,,,,https://azurealan.ie/feed/,,
Alberto Andrew,@albandrod,,,,,https://albandrodsmemory.wordpress.com/feed/,,
Andy Jones,andy_69jones,https://www.linkedin.com/in/andrew-jones-65a67b59/,,,,https://move2modern.uk/index.php/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UCvGu4AIoZxB0NV7o-yUuQ2A
Andy Roberts,@andyr2319,,,,,https://www.andyroberts.nz/index.xml,,
Antti K. Koskela,@koskila,,,,,https://www.koskila.net/feed/,,
April Edwards,@TheAprilEdwards,,,,,https://azapril.dev/feed/,,
Azure Cloud Native,,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UC2Pk9GcHhlVV0R9CQIU6gLw
Azure Greg,@gregor_suttie,,,,,https://gregorsuttie.com/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UC6Z6po-HoVP6NEp88KYXSPw
Azureish Live!,@AzureishLive,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCVQtNIXAgtJA-w9pd17WH5A
Barbara 4bes,@Ba4bes,,,,,https://4bes.nl/feed/,,
Batsirai Tambo,,,,,,https://www.imaginarium.dev/rss/,,
Billy York,@SCAutomation,,,,,https://www.cloudsma.com/feed/,,
Build5Nines,@Build5Nines,,,,,https://build5nines.com/feed/,,
Camilo Terevinto,@cterevinto,https://www.linkedin.com/in/camiloterevinto,,,,https://www.camiloterevinto.com/rss.xml,,
Carlos Mendible,@cmendibl3,https://linkedin.com/in/carlosmendible,https://hachyderm.io/@cmendibl3,,,https://carlos.mendible.com/index.xml,,
Charbel Nemnom,@charbelnemnom,,,,,https://charbelnemnom.com/feed/,,
Charlie Gough,@getofmeland,,,,,https://shiftingtothecloud.co.uk/feed,,
Chris Bradshaw,@aldershotchris,,,,,https://www.isjw.uk/tags/azure/index.xml,,
Chris Gill,@cgill,,,,,https://cfgcloud.io/feed/,,
Chris Reddington,@reddobowen,,,,,https://www.cloudwithchris.com/episode/index.xml,,
Christian Lechner,@lechnerc77,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCeaAZSNyP3MbyGe_1KKZADA
Christian Piet,@manbearpiet,https://nl.linkedin.com/in/christian-piet,,,,https://manbearpiet.com/posts/index.xml,,
Cloud Lunch and Learn,@CloudLunchLearn,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCHZeZzSlTtmfgPozIq8J2Kw
Cloud Native Weekly,@CloudNativeWeek,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UC4J20HGoWk--TjquB96RL0Q
Craig White,@platformspower,https://www.LinkedIn.com/in/craig-white-,,,,https://platformsofpower.net/feed/,,
Daniel Bradley,@DanielatOCN,https://www.linkedin.com/in/danielbradley2/,,,,https://ourcloudnetwork.com/feed/,,
Daniel McLoughlin,@TheCloudPirate,https://www.linkedin.com/in/d-mcloughlin-uk,,,,https://the.cloudpirate.net/rss.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UC83KjdkRC3yrsXdCElqOESA
Darren Johnson,,https://www.linkedin.com/in/darren-johnson/,,,,https://www.thedevopsjedi.co.uk/index.xml,,
Dave Lee,@davelee212,,,,,https://blog.davesdomain.co.uk/feed.xml,,
Dave McCollough,@davemccollough,https://www.linkedin.com/in/dave-mccollough/,,https://bsky.app/profile/davemccollough.com,https://www.threads.net/@davemccollough,https://davemccollough.com/feed/,,
Dean Ellerby,@dean_ellerb,,,,,https://getmodern.co.uk/feed,,
Derek Smith,@considercloudss,https://www.LinkedIn.com/considercloudwithderek,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCfHPK-1oly0L0U_BZIdmWvg
Dhruvin Shah,@Dhruvinshah16,https://www.linkedin.com/in/dhruvin-shah-powerplatform/,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCV_fdCIEX3O_YnAPvg8CYmA
Emilien Socchi,@emiliensocchi,,,,,https://www.emiliensocchi.io/subscribe/,,
Festive Tech Calendar,@_cloudfamily,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCJL9wCcmeMBbah4J0uOWIPg
Florian Clanet,@FlolightC,,,,,https://blog.flolight.dev/rss.xml,,
Frank Boucher,@fboucheros,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCAr20GBQayL-nFPWFnUHNAA
George Ollis,@GeorgeOllis_,,,,,https://www.georgeollis.com/rss/,,
Graham Gold,@cirriustech,,,,,https://www.cirriustech.co.uk/index.xml,,
I am IT Geek,@ShabazDarr,,,,,https://iamitgeek.com/feed/,,
Imran Rashid,@ITSupportBlog,,,,,https://cloudbuild.co.uk/comments/feed/,,
Jack Roper,@jackwesleyroper,,,,,https://medium.com/feed/@jackwesleyroper,,
Jake Walsh,@jakewalsh90,https://www.linkedin.com/in/jakewalsh90/,,,,https://jakewalsh.co.uk/feed/,,
James Cook,@OfficialCookJ,,,,,https://jamescook.dev/rss.xml,,
Jamie Maguire,@jamie_maguire1,https://www.linkedin.com/in/jamiemaguiredotnet/,,,,https://jamiemaguire.net/index.php/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UCf9EiOlr3RvA7XRa7-hK-xA
Jamil Hallal,@jamilhallal,,,,,https://jamilhallal.blogspot.com/feeds/posts/default/-/Azure?alt=rss,,
Jeff Brown,@JeffWBrown,https://linkedin.com/in/jeffbrowntech,,,https://www.threads.net/@jeffbrowntech,https://jeffbrown.tech/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UC6jJszK4skiLYkBC1SGrf0Q
Jeroen Burgerhout ,@BurgerhoutJ,https://www.linkedin.com/in/jeroenburgerhout,,https://bsky.app/profile/jeroen.burgerhout.org,,https://www.burgerhout.org/rss/,,
Jeroen Ebus,@JeroenEbus,https://www.linkedin.com/in/jeroen-ebus/,,https://bsky.app/profile/manage-the.cloud,,https://manage-the.cloud/feed/,,
JLoudon,@coder_au,,,,,https://jloudon.com/feed.xml,,
Joe Carlyle,@wedoAzure,,,,,https://wedoazure.ie/feed/,,
Joe Hubbert,@JoeHubbert,,,,,https://www.hubnet.cloud/comments/feed/,,
John Kilmister,@johnkilmister,https://www.linkedin.com/in/johnkilmister/,https://hachyderm.io/@Johnkilmister,https://bsky.app/profile/johnkilmister.bsky.social,https://www.threads.net/@johnkilmister,https://www.blueboxes.co.uk/rss.xml,,
John Lokerse,@JohnLokerse,http://linkedin.com/in/johnlokerse,,,,https://johnlokerse.dev/feed/,,
John Lunn,@jonnychipz,,,,,https://jonnychipz.com/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UCf2tpIOm9TMH-G2k1czo2HA
John Savill's Technical Training,@NTFAQGuy,https://www.linkedin.com/in/john-savill/,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCpIn7ox7j7bH_OFj7tYouOQ
Jon Russell,@jondoesflow,https://www.linkedin.com/in/jon-russell-20975726m,,,,https://www.jondoesflow.com/blog-feed.xml,,
Josh Thomas,@jpthoma7,https://www.LinkedIn.com/in/Josh-thomas,,,,https://chatjpt.blog/rss.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UCf1jOdN3MAmbdDEoL_JjUuA
Joshua Knight,@iJoshuaCK,,,,,https://joshuack.cloud/feed.xml,,
Jussi Roine,@JussiRoine,,,,,https://jussiroine.com/feed/,,
Karl Cooke,@Karl_ITNerd,,,,,https://irishtechie.cloud/posts/index.xml,,
Keith Atherton,@MrKeithAtherton,https://www.linkedin.com/in/keith-atherton/,,,,https://www.keithatherton.com/index.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UCQIvAYGrpXSEhxzARQH3-Pw
Kevin Chant,@kevchant,https://www.linkedin.com/in/kevin-chant/,@kevchant@techhub.social,https://bsky.app/profile/kevchant.bsky.social,,https://www.kevinrchant.com/feed/,,
Kristina Devochko,@kristhecodingu1,https://www.linkedin.com/in/krisde,,,,https://kristhecodingunicorn.com/index.xml,,
Leo Visser,@autosysops,https://www.LinkedIn.com/in/leo-visser-4894a8227,,https://bsky.app/profile/autosysops.bsky.social,,https://autosysops.com/blog?format=rss,,https://www.youtube.com/feeds/videos.xml?channel_id=UCbHEz9xtvB-wdk-LiDWvyTw
Luke Murray,@lukemurraynz,,,,,https://luke.geek.nz/feed.xml,,
Maria-Anastasia Moustaka,@mariamou_7,,,,,https://www.thinkaboutiot.com/index.php/feed/,,
Mark Allan,@MarkXA,,,,,https://markxa.com/index.xml,,
Martin Ehrnst,@ehrnst,,,,,https://adatum.no/feed,,
Matt Allford,@mattallford,https://www.linkedin.com/in/mattallford/,,,,https://www.mattallford.com/index.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UCWPrPzVnLa9ma7axTJgUX0Q
Matt Hansen,@matthansen0,https://www.linkedin.com/in/matthansen0/,,,,https://hansencloud.com/feed/,,
Matt Ward,@mattyjward,,,,,https://mattward.net/feed.xml,,
Max Hamulyák,@kaylumah,,,,,https://kaylumah.nl/feed.xml,,
Michael Durkan,@durkanm,https://www.linkedin.com/in/michael-durkan-1a72a759/,https://hachyderm.io/@durkanm,,,https://michaeldurkan.com/feed/,,
Michał Żołnieruk,@michalzolnieruk,,,,,https://www.codingwithmiszu.com/tag/azure/feed/,,
Mike Gowland,,https://www.linkedin.com/in/mikegowland/,,,,https://blog.powersnacks.org/rss.xml,,
Muhammad Zeeshan,@zeeshanmcp12,http://linkedin.com/in/zeeshanmcp12,,,,https://acloudtechie.com/feed/,,
Nicholas Chang,@nick_cloudops,https://www.linkedin.com/in/nicholas-chang-41b83052/,,,,https://nicholaschangblog.com/index.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UCs4fPikoCLJhJpA2F97AQuw
Nicky De Westelinck,@ndewestelinck,https://www.linkedin.com/in/nickydewestelinck/,,https://bsky.app/profile/nickydewestelinck.bsky.social,,https://www.nickydewestelinck.be/feed/,,
Nikos Delis,@ndteknik,,,,,https://www.ndteknik.com/feed/,,
Olivier Miossec,@omiossec_med,,,,,https://dev.to/feed/omiossec,,
"OnAirInTheCloud By Keith Atherton, Gregor Suttie and Matt Boyd",@OnAirInTheCloud,,,,,,https://anchor.fm/s/da162148/podcast/rss,
Paul Sanders,@Paulsanders87,https://www.linkedin.com/in/paulsanders87,@paulsanders@infosec.exchange,,,https://paulsanders.co.uk/rss/,,
Pete Codes,@pete_codes,,,,,https://www.petecodes.co.uk/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UC-YTBav9hMhLGeEsql8EWtg
Peter De Tender,@pdtit,,,,,https://www.007ffflearning.com/index.xml,,
Peter Ruiter,@pajruiter,https://www.linkedin.com/in/peterruiter/,,,,https://powerpete.com/rss/,,
Pietro Visentin,@azvise,https://www.linkedin.com/in/pietrovisentin/,,,,https://azvise.com/feed/,,
Richard Hooper,@pixel_robots,https://www.linkedin.com/in/%E2%98%81-richard-hooper,,,,https://pixelrobots.co.uk/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UCs6gF5L-7iaoHlTDYpAlgsQ
Rudy Ooms,@Mister_MDM,,,,,https://call4cloud.nl/feed/,,
Sam Cogan,@samcogan,,,,,https://samcogan.com/post/index.xml,,
Saurabh Jain,@saurabhkankriya,,,,,https://saurabhkankriya.hashnode.dev/rss.xml,,
Scott Duffy,@scottjduffy,,,,,https://softwarearchitect.ca/feed/,,https://www.youtube.com/feeds/videos.xml?channel_id=UCwDGcuS41uVFS_2iDHL0h-A
Scott Hanselman,@shanselman,,,,,https://www.hanselman.com/blog/feed/rss,,https://www.youtube.com/feeds/videos.xml?channel_id=UCL-fHOdarou-CR2XUmK48Og
Simon Foster,@funkysi1701,,,,,https://www.funkysi1701.com/index.xml,,
Simon Lee,@smoon_lee,https://www.linkedin.com/in/simon-john-lee,,,,https://blog.builtwithcaffeine.cloud/rss.xml,,
Steve Buchanan,@buchatech,,,,,http://www.buchatech.com/feed/,,
Suryendu Bhattacharyya,@CrookedBong,https://de.linkedin.com/in/suryendub,,,,https://suryendub.github.io/feed.xml,,
Techielass,@TechieLass,,,,,https://www.techielass.com/rss/,,
Thomas Maurer,@ThomasMaurer,,,,,https://www.thomasmaurer.ch/feed/,,
Thomas Thornton,@tamstar1234,,,,,https://thomasthornton.cloud/feed/,,
Tidjani Belmansour,@Tidjani_B,,,,,https://dev.to/feed/tidjani,,
Tim Warner,@TechTrainerTim,,,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCim7PFtynyPuzMHtbNyYOXA
Timur Kh,@TimurKh,,,,,https://blog.wiseowls.co.nz/index.php/feed/,,
Tom Wechsler,@tomvideo2brain,www.linkedin.com/in/tom-wechsler,@tomwechsler@techhub.social,,,,,https://www.youtube.com/feeds/videos.xml?channel_id=UCTNeHOi-dFeMLPkrYA9VbHw
Tomasz Hamerla,@TomaszHamerla,,https://hachyderm.io/@TomaszHamerla,https://bsky.app/profile/tomaszhamerla.com,,https://tomaszhamerla.com/index.xml,,
Travis Roberts,@Ciraltos,,,,,https://www.ciraltos.com/feed/,,
Wesley Haakman,@whaakman,,,,,https://www.wesleyhaakman.org/rss/,,
Will Velida,@willvelida,https://www.linkedin.com/in/willvelida/,@willvelida@mastodon.social,https://bsky.app/profile/willvelida.bsky.social,@willvelida,https://www.willvelida.com/posts/index.xml,,https://www.youtube.com/feeds/videos.xml?channel_id=UCgV0RWjqmZ-Zl6vfoH2Wqjg
xkln.net,@mdxkln,,,,,https://xkln.net/rss.xml,,